price;usable_area;parking_lots;terrace;balcony;loggia;cellar;low_energy;easy_access;garage;elevator;material_brick;material_panel;Prague_1;Prague_2;Prague_3;Prague_4;Prague_5;Prague_6;Prague_7;Prague_8;Prague_9;floor_ground;floor_above_ground;status_good;status_very_good;status_after_reconstruction;kitchen_separately;nonresidential_unit;fully_furnished;partially_furnished;metadata;image;link
38000.0;95;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;1;Byt 3+1;https://d18-a.sdn.cz/d_18/c_img_oV_C/kObgaqJNMnB0llrWkCL30NT/30d3.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/3+1/praha-smichov-horejsi-nabrezi/3137679948
19000.0;30;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;Byt 1+kk;https://d18-a.sdn.cz/d_18/c_img_QK_Jo/51YBs62.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-nove-mesto-lublanska/3501438284
21000.0;37;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;Byt 2+kk;https://d18-a.sdn.cz/d_18/c_img_oV_A/kQOIvbF2D1aJ5N1ICBWhHc/5996.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-nove-mesto-lipova/3624350284
24000.0;45;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;Byt 2+1;https://d18-a.sdn.cz/d_18/c_img_oV_C/nO1SBfAluis55qWxCL3qdx/ba88.png?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/2+1/praha-michle-/2979144268
21500.0;57;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;Byt 2+kk;https://d18-a.sdn.cz/d_18/c_img_oV_C/kObgaqJNMnDx7wrWoCL18P7/9d02.png?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-prosek-libocanska/2491556428
21000.0;55;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;Byt 2+kk;https://d18-a.sdn.cz/d_18/c_img_oV_C/kObgaqJNMnD1IUpXgCMYVfo/fb12.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-liben-nad-novou-libni/3313640012
28000.0;95;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;Byt 3+kk;https://d18-a.sdn.cz/d_18/c_img_oV_B/kO7mGsr4fwDwmeOTNCIaeJ9/2f93.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-nove-mesto-mikulandska/2032017996
22000.0;50;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;1;Byt 2+1;https://d18-a.sdn.cz/d_18/c_img_oV_C/nO1SBfAluis55qXmCMZVqw/4dd1.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/2+1/praha-hloubetin-zelenecska/1537352268
16900.0;35;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;Byt 1+kk;https://d18-a.sdn.cz/d_18/c_img_oV_C/nO1SBfAluiyaoUWtCL0b8e/2c2d.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-repy-karlovarska/2879529548
33000.0;80;1;0;0;0;1;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;Byt 3+kk;https://d18-a.sdn.cz/d_18/c_img_oV_C/nO1SBfAluiyaoUWmCL0H7E/0afc.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-smichov-na-zatlance/3423216204
72000.0;174;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;Byt 4+kk;https://d18-a.sdn.cz/d_18/c_img_oV_A/nPt0vAiT3tcD8ZtdB9Ipzn/1abb.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/4+kk/praha-mala-strana-vlasska/1106457164
38000.0;48;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;Byt 2+kk;https://d18-a.sdn.cz/d_18/c_img_oV_A/nPt0vAiT3tDcIi9SbB9QVc4/2e6f.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-nove-mesto-drevna/586363468
27000.0;78;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;Byt 3+1;https://d18-a.sdn.cz/d_18/c_img_m4_D/kQOIvbF2D1VYLJpNB7QNZM/a54a.png?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/3+1/praha-zizkov-rehorova/2700948044
27000.0;54;1;0;1;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;Byt 2+kk;https://d18-a.sdn.cz/d_18/c_img_oV_A/nPt0vAiT3tCLG8gTYB9451Q/0419.png?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-chodov-sternovska/1415656012
15900.0;45;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;Byt 1+1;https://d18-a.sdn.cz/d_18/c_img_m2_B/kO1SI6eo54DQTfObizQtC/dfd0.png?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/1+1/praha--ciglerova/1728111180
40000.0;85;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;Byt 3+kk;https://d18-a.sdn.cz/d_18/c_img_m3_C/nb4N2OmYQDqm4xkQBlpNXP/29f8.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-vinohrady-sazavska/1831985740
14500.0;22;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;Byt 1+kk;https://d18-a.sdn.cz/d_18/c_img_m1_A/kO1Qx9Clw2wUFqUfK.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-brevnov-na-brevnovske-plani/3682857548
24900.0;58;1;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;Byt 2+kk;https://d18-a.sdn.cz/d_18/c_img_oV_B/kO7h3dRn21CAb2NYdCGzT9r/b17d.png?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/2+kk/praha--mezi-vodami/461972044
20000.0;37;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;Byt 1+kk;https://d18-a.sdn.cz/d_18/c_img_oV_C/nO1SBfAluiB7FFSWCCLgnDy/d304.png?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-stodulky-raichlova/3824296524
15000.0;33;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;Byt 1+1;https://d18-a.sdn.cz/d_18/c_img_oV_C/nO1SBfAluiCodW3YdCLeGID/a340.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/1+1/praha-liben-novakovych/3336708684
65000.0;117;1;1;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;Byt 3+kk;https://d18-a.sdn.cz/d_18/c_img_oV_B/kO63fr8GPrEDM4MUICI4mYF/314c.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-vinohrady-laubova/4130021964
38000.0;114;1;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;Byt 2+kk;https://d18-a.sdn.cz/d_18/c_img_oV_C/kPWjrHre77BWFTZTeCJIzq6/787f.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-holesovice-na-maninach/1193091660
26000.0;50;0;0;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;Byt 2+kk;https://d18-a.sdn.cz/d_18/c_img_oV_B/naUHOyYNp3uqfZJCGu2EG/cb87.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-zizkov-jana-zelivskeho/890970700
26000.0;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;1;Byt 3+kk;https://d18-a.sdn.cz/d_18/c_img_oV_C/nO1SBfAluiCodW3YhCLch6v/2ccb.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-smichov-stefanikova/2702320204
40000.0;57;1;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;Byt 2+kk;https://d18-a.sdn.cz/d_18/c_img_oV_C/kObgaqJNMnwQ71XCCLb2NN/d557.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-bubenec-vitezne-namesti/4211221068
28900.0;56;1;0;1;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;Byt 2+kk;https://d18-a.sdn.cz/d_18/c_img_oV_B/kO7h3dRn21DPmOvYnCGq8nE/2529.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-liben-kotlaska/1221341772
25900.0;72;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;Byt 2+1;https://d18-a.sdn.cz/d_18/c_img_m4_A/nPt0vAiT3txyQ9ShBpKTh8/92ee.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/2+1/praha-vinohrady-jicinska/1218298444
27000.0;72;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;Byt 2+1;https://d18-a.sdn.cz/d_18/c_img_oV_A/kQOIvbF2D1D1cjQtGB9ORzi/676b.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/2+1/praha-praha-3-jicinska/1783677516
21900.0;50;0;0;1;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;Byt 2+kk;https://d18-a.sdn.cz/d_18/c_img_oV_A/nPt0vAiT3tBexr9S8B9l6ud/3782.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/2+kk/praha--oldrichovska/3992506956
28900.0;105;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;Byt 4+kk;https://d18-a.sdn.cz/d_18/c_img_oV_B/kO7mGsr4fwCF45DTVCIbnpc/5bce.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/4+kk/praha-vinohrady-korunni/1019593292
21000.0;52;0;0;1;0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;Byt 2+kk;https://d18-a.sdn.cz/d_18/c_img_oV_A/nPt0vAiT3tClidNUGCAWgQg/9bbc.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/2+kk/praha--skrabkovych/3258434124
19000.0;53;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;Byt 1+1;https://d18-a.sdn.cz/d_18/c_img_m4_A/kQOIvbF2D1C1iQvXiBtMRo1/a85f.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/1+1/praha-stare-mesto-hastalske-namesti/14864972
19000.0;34;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;Byt 1+kk;https://d18-a.sdn.cz/d_18/c_img_m4_A/nPt0vAiT3txyQ9U3BoqGSi/e5fc.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-smichov-zborovska/3544040012
24000.0;67;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;Byt 3+kk;https://d18-a.sdn.cz/d_18/c_img_m4_A/kQOIvbF2D1JSeYYjBoqdwS/7758.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-hlubocepy-steparska/3107832396
16500.0;37;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;Byt 2+kk;https://d18-a.sdn.cz/d_18/c_img_oV_B/kO7h3dRn21Hw8EV8CEQJEE/c875.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-bohnice-torunska/1303654988
37000.0;65;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;Byt 1+kk;https://d18-a.sdn.cz/d_18/c_img_oV_C/kObgaqJNMnB0llrVlCLXhT1/7f12.png?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-stare-mesto-liliova/5382732
25000.0;67;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;Byt 3+1;https://d18-a.sdn.cz/d_18/c_img_oV_C/nO1SBfAluis55qVtCLXVtM/3dd8.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/3+1/praha-chodov-divisovska/1179787852
17100.0;25;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;Byt 1+kk;https://d18-a.sdn.cz/d_18/c_img_oV_C/nO1SBfAluiUs1XVtCLXVPE/ed95.png?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-zizkov-orebitska/928129612
14400.0;25;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;Byt 1+kk;https://d18-a.sdn.cz/d_18/c_img_oV_C/nO1SBfAluiCodW3agCMg4N3/ddd4.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-liben-kurta-konrada/4081197644
40000.0;95;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;Byt 3+kk;https://d18-a.sdn.cz/d_18/c_img_m3_C/nPt0vAiT3tDnxEcTNBm2Gxy/cc9e.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-vinohrady-moravska/471982668
99000.0;184;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;Byt 5+1;https://d18-a.sdn.cz/d_18/c_img_m2_C/nEEmzB06yC1iaIWI2JAe/eca6.png?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/5+1/praha--vlasska/2709115468
79000.0;170;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;Byt 4+1;https://d18-a.sdn.cz/d_18/c_img_m3_A/kPX8laQTIiBsvJMVN3wQq/4ea9.png?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/4+1/praha--vlasska/3960394316
75000.0;221;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;Byt 4+kk;https://d18-a.sdn.cz/d_18/c_img_m3_B/kcuj4damOBJzHAfwBizCek/3539.png?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/4+kk/praha--vlasska/417649228
9500.0;29;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;0;Byt 1+1;https://d18-a.sdn.cz/d_18/c_img_oV_C/kObgaqJNMnDMhdnVgCLVCgM/1f6d.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/1+1/praha-smichov-holeckova/2908889676
24000.0;48;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;Byt 2+kk;https://d18-a.sdn.cz/d_18/c_img_oV_C/nO1SBfAluiD9J7zViCLUaFK/aebb.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-liben-kasparovo-namesti/2341675596
20000.0;39;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;Byt 1+kk;https://d18-a.sdn.cz/d_18/c_img_oV_C/kObgaqJNMnDMhdnVcCLUZll/ac64.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-zizkov-sramkove/3683852876
20000.0;55;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;Byt 2+1;https://d18-a.sdn.cz/d_18/c_img_oV_C/kObgaqJNMnDMhdnVdCLUMau/98ac.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/2+1/praha-strasnice-prubezna/3197313612
26000.0;54;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;Byt 2+kk;https://d18-a.sdn.cz/d_18/c_img_oV_C/nO1SBfAluiBtfltVcCLULtN/5f15.png?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/2+kk/praha--caslavska/2392007244
21500.0;41;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;1;Byt 2+kk;https://d18-a.sdn.cz/d_18/c_img_oV_C/kObgaqJNMnB0llrVbCLUFZK/2229.png?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-dejvice-kafkova/2895323724
19000.0;43;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;Byt 1+kk;https://d18-a.sdn.cz/d_18/c_img_oV_B/naUHOyYNpCNNQwXxCFaBsK/2275.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-vrsovice-petrohradska/1725571660
17900.0;46;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;Byt 1+kk;https://d18-a.sdn.cz/d_18/c_img_oV_C/nO1SBfAluiyaoUVkCLStgX/e97c.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-zabehlice-na-slatince/327361100
24500.0;42;0;0;1;0;1;0;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;Byt 2+kk;https://d18-a.sdn.cz/d_18/c_img_oV_C/nO1SBfAluiUs1XS3CJzbwJ/dbaa.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-nusle-zavisova/3234316876
19000.0;68;0;0;0;1;1;0;1;0;1;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0;Byt 3+1;https://d18-a.sdn.cz/d_18/c_img_oV_C/kObgaqJNMnDMhdnWvCL7kHI/1b1e.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/3+1/praha-troja-krynicka/1588798028
38000.0;95;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;Byt 3+1;https://d18-a.sdn.cz/d_18/c_img_oV_B/naUHOyYNpCYmZ7TGCDuSy9/d328.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/3+1/praha-smichov-horejsi-nabrezi/3466015308
32000.0;60;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;Byt 3+kk;https://d18-a.sdn.cz/d_18/c_img_gW_q/ZQABeW8.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-vinohrady-na-kozacce/4268282956
14500.0;16;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;Byt 1+kk;https://d18-a.sdn.cz/d_18/c_img_oV_C/nO1SBfAluis55qVdCLRG8j/a309.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-zizkov-sudomerska/4273873484
27900.0;78;1;1;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;Byt 2+kk;https://d18-a.sdn.cz/d_18/c_img_oV_C/kPWjrHre77Df2hTTbCJF874/8da5.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-hlubocepy-devonska/1789600332
25000.0;68;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;Byt 2+kk;https://d18-a.sdn.cz/d_18/c_img_oV_C/kObgaqJNMnzSiAWsCL5PE1/ca1c.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-zizkov-olsanska/3099796044
34000.0;110;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;Byt 3+1;https://d18-a.sdn.cz/d_18/c_img_oV_C/nO1SBfAluiBtfltVVCLPaGh/4d59.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/3+1/praha-vinohrady-pisecka/2294489676
17000.0;42;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;Byt 2+kk;https://d18-a.sdn.cz/d_18/c_img_oV_B/kO7h3dRn21EFhENYjCHf1TB/71e3.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-hlubocepy-werichova/4183761484
18000.0;57;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;Byt 2+1;https://d18-a.sdn.cz/d_18/c_img_oV_C/kObgaqJNMnwQ71UsCK8Bn3/51a0.png?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/2+1/praha-komorany-na-poustkach/1608720972
27999.0;88;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;Byt 3+1;https://d18-a.sdn.cz/d_18/c_img_oV_C/kObgaqJNMnB0yvGUuCK49db/0ed5.png?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/3+1/praha-brevnov-nad-kajetankou/1125327436
49000.0;95;1;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;Byt 3+kk;https://d18-a.sdn.cz/d_18/c_img_m3_A/nEEmzB06yJBVta727cn/3ca9.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-vokovice-nobelova/1089794636
20500.0;54;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;Byt 3+kk;https://d18-a.sdn.cz/d_18/c_img_oV_C/kObgaqJNMnDMhdnUqCK1FPJ/c451.png?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-prosek-veltruska/3040002636
19000.0;36;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;Byt 1+kk;https://d18-a.sdn.cz/d_18/c_img_oV_C/kObgaqJNMnVbj2UlCKz2EM/0307.png?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-strasnice-ramonova/3775078988
22000.0;50;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;Byt 2+kk;https://d18-a.sdn.cz/d_18/c_img_oV_B/nO4VEbSdMoBZSENSdCI6wUr/4f74.png?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-kbely-sedlarova/408756812
26500.0;71;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;Byt 2+kk;https://d18-a.sdn.cz/d_18/c_img_oV_B/naUHOyYNpCYmZ7THCDxsdR/5f52.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-hlubocepy-devonska/3605017164
11500.0;20;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;Byt 1+kk;https://d18-a.sdn.cz/d_18/c_img_oV_B/naUHOyYNpCNNQwZqCG3BM2/052f.png?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-mala-strana-malostranske-namesti/2539135564
17000.0;58;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1;1;0;0;0;Byt 2+1;https://d18-a.sdn.cz/d_18/c_img_oV_C/kObgaqJNMnDMhdnUACKdwWM/8875.jpeg?fl=res,400,300,3|shr,,20|jpg,90;https://www.sreality.cz/detail/pronajem/byt/2+1/praha-komorany-na-poustkach/2101551692
